scientificName,decimalLatitude,decimalLongitude,dataset_id,date,aphiaID
Obelia dichotoma,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66785,-63.628133,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,117386
Obelia dichotoma,46.92,-60.4,fd844eea-528e-44a5-b510-6332a0314cbc,1917,117386
Obelia dichotoma,44.689083,-63.63525,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66785,-63.628133,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,117386
Obelia dichotoma,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.689083,-63.63525,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66785,-63.628133,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Obelia dichotoma,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,117386
Harmothoe imbricata,44.81317,-62.571,51122f08-680a-48a4-9c4f-77033e5e9532,2008,130769
Harmothoe imbricata,45.18283,-61.35517,51122f08-680a-48a4-9c4f-77033e5e9532,2008,130769
Harmothoe imbricata,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,130769
Harmothoe imbricata,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,130769
Harmothoe imbricata,46.1721666666667,-60.2205833333333,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,130769
Harmothoe imbricata,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,130769
Harmothoe imbricata,46.1674,-60.2802,14d5f344-9e79-496f-b914-c98ea5b9617e,2009,130769
Harmothoe imbricata,46.1872333333333,-60.20715,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,130769
Harmothoe imbricata,46.1825166666667,-60.2215666666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,130769
Harmothoe imbricata,43.6,-60.56666667,1febfcdd-3e1b-46db-b73d-1bbe81ce22a6,1989,130769
Harmothoe imbricata,46.14775,-60.2134833333333,14d5f344-9e79-496f-b914-c98ea5b9617e,2009,130769
Harmothoe imbricata,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,130769
Harmothoe imbricata,46.1676833333333,-60.2802166666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,130769
Harmothoe imbricata,46.1427,-60.2063,14d5f344-9e79-496f-b914-c98ea5b9617e,2010,130769
Nereis pelagica,45.0666694641,-55.3833312988,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1886,130404
Nereis pelagica,46.15832901,-49.8083305359,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1885,130404
Nereis pelagica,43.5499992371,-65.016998291,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1894,130404
Nereis pelagica,46.3333282471,-49.8666687012,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1885,130404
Nereis pelagica,46.46667099,-49.65832901,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1885,130404
Nereis pelagica,44.01666667,-60.0,1febfcdd-3e1b-46db-b73d-1bbe81ce22a6,1990,130404
Nereis pelagica,45.7333297729,-49.75,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1885,130404
Nereis pelagica,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,130404
Nereis pelagica,45.5499992371,-49.71667099,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1885,130404
Nereis pelagica,45.6669998169,-54.6829986572,89e23fc8-3f61-4480-9de3-358fe6eefe0b,1885,130404
Nereis pelagica,45.32315,-60.96478,0c59dc30-4b06-4572-addc-155042f81fd0,2008,130404
Phyllodoce maculata,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,334510
Phyllodoce maculata,43.7,-60.73333333,1febfcdd-3e1b-46db-b73d-1bbe81ce22a6,1990,334510
Dipolydora socialis,46.18805,-60.27015,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1825166666667,-60.2215666666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1510166666667,-60.2071666666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1286166666667,-60.2081666666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1642,-60.2147666666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2010,131124
Dipolydora socialis,46.1646833333333,-60.2151166666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1337333333333,-60.2038,14d5f344-9e79-496f-b914-c98ea5b9617e,2010,131124
Dipolydora socialis,46.1676833333333,-60.2802166666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1721666666667,-60.2205833333333,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1872333333333,-60.20715,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1831833333333,-60.2213,14d5f344-9e79-496f-b914-c98ea5b9617e,2010,131124
Dipolydora socialis,46.1422833333333,-60.2056333333333,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.14785,-60.2141666666667,14d5f344-9e79-496f-b914-c98ea5b9617e,2011,131124
Dipolydora socialis,46.1427,-60.2063,14d5f344-9e79-496f-b914-c98ea5b9617e,2009,131124
Dipolydora socialis,46.1427,-60.2063,14d5f344-9e79-496f-b914-c98ea5b9617e,2010,131124
Dipolydora socialis,46.1337333333333,-60.2038,14d5f344-9e79-496f-b914-c98ea5b9617e,2009,131124
Dipolydora socialis,46.1674,-60.2802,14d5f344-9e79-496f-b914-c98ea5b9617e,2009,131124
Monocorophium insidiosum,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,148592
Monocorophium insidiosum,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,148592
Monocorophium insidiosum,45.32667,-60.96332,0c59dc30-4b06-4572-addc-155042f81fd0,2008,148592
Monocorophium insidiosum,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,148592
Monocorophium insidiosum,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,148592
Monocorophium insidiosum,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,148592
Monocorophium insidiosum,44.66785,-63.628133,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021,148592
Monocorophium insidiosum,45.3230666667,-60.96475,0c59dc30-4b06-4572-addc-155042f81fd0,2008,148592
Monocorophium insidiosum,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,148592
Monocorophium insidiosum,44.66785,-63.628133,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,148592
Monocorophium insidiosum,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022,148592
